Date,wagner,oil,mario,pokemon,gold,valentino,romeo
19830309,0,29.08,0,0,376,0,100000
19830310,0,29.08,0,0,376,0,100000
19830311,0,29.08,0,0,376,0,100000
19830314,0,29.08,0,0,376,0,100000
19830315,0,29.08,0,0,376,0,100000
19830316,0,29.08,0,0,376,0,100000
19830317,0,29.08,0,0,376,0,100000
19830318,0,29.08,0,0,376,0,100000
19830321,0,29.08,0,0,376,0,100000
19830322,0,29.08,0,0,376,0,100000
19830323,0,29.08,0,0,376,0,100000
19830324,0,29.08,0,0,376,0,100000
19830325,0,29.08,0,0,376,0,100000
19830328,0,29.08,0,0,376,0,100000
19830329,0,29.08,0,0,376,0,100000
19830330,0,29.08,0,0,376,0,100000
19830331,0,29.08,0,0,376,0,100000
19830404,0,29.08,0,0,376,0,100000
19830405,0,29.08,0,0,376,0,100000
19830406,0,29.08,0,0,376,0,100000
19830407,0,29.08,0,0,376,0,100000
19830408,0,29.08,0,0,376,0,100000
19830411,0,29.08,0,0,376,0,100000
19830412,0,29.08,0,0,376,0,100000
19830413,0,29.08,0,0,376,0,100000
19830414,0,29.08,0,0,376,0,100000
19830415,0,29.08,0,0,376,0,100000
19830418,0,29.08,0,0,376,0,100000
19830419,0,29.08,0,0,376,0,100000
19830420,0,29.08,0,0,376,0,100000
19830421,0,29.08,0,0,376,0,100000
19830422,0,29.08,0,0,376,0,100000
19830425,0,29.08,0,0,376,0,100000
19830426,0,29.08,0,0,376,0,100000
19830427,0,29.08,0,0,376,0,100000
19830428,0,29.08,0,0,376,0,100000
19830429,0,29.08,0,0,376,0,100000
19830502,0,29.08,0,0,376,0,100000
19830503,0,29.08,0,0,376,0,100000
19830504,0,29.08,0,0,376,0,100000
19830505,0,29.08,0,0,376,0,100000
19830506,0,29.08,0,0,376,0,100000
19830509,0,29.08,0,0,376,0,100000
19830510,0,29.08,0,0,376,0,100000
19830511,0,29.08,0,0,376,0,100000
19830512,0,29.08,0,0,376,0,100000
19830513,0,29.08,0,0,376,0,100000
19830516,0,29.08,0,0,376,0,100000
19830517,0,29.08,0,0,376,0,100000
19830518,0,29.08,0,0,376,0,100000
19830519,0,29.08,0,0,376,0,100000
19830520,0,29.08,0,0,376,0,100000
19830523,0,29.08,0,0,376,0,100000
19830524,0,29.08,0,0,376,0,100000
19830525,0,29.08,0,0,376,0,100000
19830526,0,29.08,0,0,376,0,100000
19830527,0,29.08,0,0,376,0,100000
19830531,0,29.08,0,0,376,0,100000
19830601,0,29.08,0,0,376,0,100000
19830602,0,29.08,0,0,376,0,100000
19830603,0,29.08,0,0,376,0,100000
19830606,0,29.08,0,0,376,0,100000
19830607,0,29.08,0,0,376,0,100000
19830608,0,29.08,0,0,376,0,100000
19830609,0,29.08,0,0,376,0,100000
19830610,0,29.08,0,0,376,0,100000
19830613,0,29.08,0,0,376,0,100000
19830614,0,29.08,0,0,376,0,100000
19830615,0,29.08,0,0,376,0,100000
19830616,0,29.08,0,0,376,0,100000
19830617,0,29.08,0,0,376,0,100000
19830620,0,29.08,0,0,376,0,100000
19830621,0,29.08,0,0,376,0,100000
19830622,0,29.08,0,0,376,0,100000
19830623,0,29.08,0,0,376,0,100000
19830624,0,29.08,0,0,376,0,100000
19830627,0,29.08,0,0,376,0,100000
19830628,0,29.08,0,0,376,0,100000
19830629,0,29.08,0,0,376,0,100000
19830630,0,29.08,0,0,376,0,100000
19830701,0,29.08,0,0,376,0,100000
19830705,0,29.08,0,0,376,0,100000
19830706,0,29.08,0,0,376,0,100000
19830707,0,29.08,0,0,376,0,100000
19830708,0,29.08,0,0,376,0,100000
19830711,0,29.08,0,0,376,0,100000
19830712,0,29.08,0,0,376,0,100000
19830713,0,29.08,0,0,376,0,100000
19830714,0,29.08,0,0,376,0,100000
19830715,0,29.08,0,0,376,0,100000
19830718,0,29.08,0,0,376,0,100000
19830719,0,29.08,0,0,376,0,100000
19830720,0,29.08,0,0,376,0,100000
19830721,0,29.08,0,0,376,0,100000
19830722,0,29.08,0,0,376,0,100000
19830725,0,29.08,0,0,376,0,100000
19830726,0,29.08,0,0,376,0,100000
19830727,0,29.08,0,0,376,0,100000
19830728,0,29.08,0,0,376,0,100000
19830729,0,29.08,0,0,376,0,100000
19830801,0,29.08,0,0,376,0,100000
19830802,0,29.08,0,0,376,0,100000
19830803,0,29.08,0,0,376,0,100000
19830804,0,29.08,0,0,376,0,100000
19830805,0,29.08,0,0,376,0,100000
19830808,0,29.08,0,0,376,0,100000
19830809,0,29.08,0,0,376,0,100000
19830810,0,29.08,0,0,376,0,100000
19830811,0,29.08,0,0,376,0,100000
19830812,0,29.08,0,0,376,0,100000
19830815,0,29.08,0,0,376,0,100000
19830816,0,29.08,0,0,376,0,100000
19830817,0,29.08,0,0,376,0,100000
19830818,0,29.08,0,0,376,0,100000
19830819,0,29.08,0,0,376,0,100000
19830822,0,29.08,0,0,376,0,100000
19830823,0,29.08,0,0,376,0,100000
19830824,0,29.08,0,0,376,0,100000
19830825,0,29.08,0,0,376,0,100000
19830826,0,29.08,0,0,376,0,100000
19830829,0,29.08,0,0,376,0,100000
19830830,0,29.08,0,0,376,0,100000
19830831,0,29.08,0,0,376,0,100000
19830901,0,29.08,0,0,376,0,100000
19830902,0,29.08,0,0,376,0,100000
19830906,0,29.08,0,0,376,0,100000
19830907,0,29.08,0,0,376,0,100000
19830908,0,29.08,0,0,376,0,100000
19830909,0,29.08,0,0,376,0,100000
19830912,0,29.08,0,0,376,0,100000
19830913,0,29.08,0,0,376,0,100000
19830914,0,29.08,0,0,376,0,100000
19830915,0,29.08,0,0,376,0,100000
19830916,0,29.08,0,0,376,0,100000
19830919,0,29.08,0,0,376,0,100000
19830920,0,29.08,0,0,376,0,100000
19830921,0,29.08,0,0,376,0,100000
19830922,0,29.08,0,0,376,0,100000
19830923,0,29.08,0,0,376,0,100000
19830926,0,29.08,0,0,376,0,100000
19830927,0,29.08,0,0,376,0,100000
19830928,0,29.08,0,0,376,0,100000
19830929,0,29.08,0,0,376,0,100000
19830930,0,29.08,0,0,376,0,100000
19831003,0,29.08,0,0,376,0,100000
19831004,0,29.08,0,0,376,0,100000
19831005,0,29.08,0,0,376,0,100000
19831006,0,29.08,0,0,376,0,100000
19831007,0,29.08,0,0,376,0,100000
19831010,0,29.08,0,0,376,0,100000
19831011,0,29.08,0,0,376,0,100000
19831012,0,29.08,0,0,376,0,100000
19831013,0,29.08,0,0,376,0,100000
19831014,0,29.08,0,0,376,0,100000
19831017,0,29.08,0,0,376,0,100000
19831018,0,29.08,0,0,376,0,100000
19831019,0,29.08,0,0,376,0,100000
19831020,0,29.08,0,0,376,0,100000
19831021,0,29.08,0,0,376,0,100000
19831024,0,29.08,0,0,376,0,100000
19831025,0,29.08,0,0,376,0,100000
19831026,0,29.08,0,0,376,0,100000
19831027,0,29.08,0,0,376,0,100000
19831028,0,29.08,0,0,376,0,100000
19831031,0,29.08,0,0,376,0,100000
19831101,0,29.08,0,0,376,0,100000
19831102,0,29.08,0,0,376,0,100000
19831103,0,29.08,0,0,376,0,100000
19831104,0,29.08,0,0,376,0,100000
19831107,0,29.08,0,0,376,0,100000
19831108,0,29.08,0,0,376,0,100000
19831109,0,29.08,0,0,376,0,100000
19831110,0,29.08,0,0,376,0,100000
19831111,0,29.08,0,0,376,0,100000
19831114,0,29.08,0,0,376,0,100000
19831115,0,29.08,0,0,376,0,100000
19831116,0,29.08,0,0,376,0,100000
19831117,0,29.08,0,0,376,0,100000
19831118,0,29.08,0,0,376,0,100000
19831121,0,29.08,0,0,376,0,100000
19831122,0,29.08,0,0,376,0,100000
19831123,0,29.08,0,0,376,0,100000
19831125,0,29.08,0,0,376,0,100000
19831128,0,29.08,0,0,376,0,100000
19831129,0,29.08,0,0,376,0,100000
19831130,0,29.08,0,0,376,0,100000
19831201,0,29.08,0,0,376,0,100000
19831202,0,29.08,0,0,376,0,100000
19831205,0,29.08,0,0,376,0,100000
19831206,0,29.08,0,0,376,0,100000
19831207,0,29.08,0,0,376,0,100000
19831208,0,29.08,0,0,376,0,100000
19831209,0,29.08,0,0,376,0,100000
19831212,0,29.08,0,0,376,0,100000
19831213,0,29.08,0,0,376,0,100000
19831214,0,29.08,0,0,376,0,100000
19831215,0,29.08,0,0,376,0,100000
19831216,0,29.08,0,0,376,0,100000
19831219,0,29.08,0,0,376,0,100000
19831220,0,29.08,0,0,376,0,100000
19831221,0,29.08,0,0,376,0,100000
19831222,0,29.08,0,0,376,0,100000
19831223,0,29.08,0,0,376,0,100000
19831227,0,29.08,0,0,376,0,100000
19831228,0,29.08,0,0,376,0,100000
19831229,0,29.08,0,0,376,0,100000
19831230,0,29.08,0,0,376,0,100000
19840103,0,28.75,0,0,424,0,100000
19840104,0,28.75,0,0,424,0,100000
19840105,0,28.75,0,0,424,0,100000
19840106,0,28.75,0,0,424,0,100000
19840109,0,28.75,0,0,424,0,100000
19840110,0,28.75,0,0,424,0,100000
19840111,0,28.75,0,0,424,0,100000
19840112,0,28.75,0,0,424,0,100000
19840113,0,28.75,0,0,424,0,100000
19840116,0,28.75,0,0,424,0,100000
19840117,0,28.75,0,0,424,0,100000
19840118,0,28.75,0,0,424,0,100000
19840119,0,28.75,0,0,424,0,100000
19840120,0,28.75,0,0,424,0,100000
19840123,0,28.75,0,0,424,0,100000
19840124,0,28.75,0,0,424,0,100000
19840125,0,28.75,0,0,424,0,100000
19840126,0,28.75,0,0,424,0,100000
19840127,0,28.75,0,0,424,0,100000
19840130,0,28.75,0,0,424,0,100000
19840131,0,28.75,0,0,424,0,100000
19840201,0,28.75,0,0,424,0,100000
19840202,0,28.75,0,0,424,0,100000
19840203,0,28.75,0,0,424,0,100000
19840206,0,28.75,0,0,424,0,100000
19840207,0,28.75,0,0,424,0,100000
19840208,0,28.75,0,0,424,0,100000
19840209,0,28.75,0,0,424,0,100000
19840210,0,28.75,0,0,424,0,100000
19840213,0,28.75,0,0,424,0,100000
19840214,0,28.75,0,0,424,0,100000
19840215,0,28.75,0,0,424,0,100000
19840216,0,28.75,0,0,424,0,100000
19840217,0,28.75,0,0,424,0,100000
19840221,0,28.75,0,0,424,0,100000
19840222,0,28.75,0,0,424,0,100000
19840223,0,28.75,0,0,424,0,100000
19840224,0,28.75,0,0,424,0,100000
19840227,0,28.75,0,0,424,0,100000
19840228,0,28.75,0,0,424,0,100000
19840229,0,28.75,0,0,424,0,100000
19840301,0,28.75,0,0,424,0,100000
19840302,0,28.75,0,0,424,0,100000
19840305,0,28.75,0,0,424,0,100000
19840306,0,28.75,0,0,424,0,100000
19840307,0,28.75,0,0,424,0,100000
19840308,0,28.75,0,0,424,0,100000
19840309,0,28.75,0,0,424,0,100000
19840312,0,28.75,0,0,424,0,100000
19840313,0,28.75,0,0,424,0,100000
19840314,0,28.75,0,0,424,0,100000
19840315,0,28.75,0,0,424,0,100000
19840316,0,28.75,0,0,424,0,100000
19840319,0,28.75,0,0,424,0,100000
19840320,0,28.75,0,0,424,0,100000
19840321,0,28.75,0,0,424,0,100000
19840322,0,28.75,0,0,424,0,100000
19840323,0,28.75,0,0,424,0,100000
19840326,0,28.75,0,0,424,0,100000
19840327,0,28.75,0,0,424,0,100000
19840328,0,28.75,0,0,424,0,100000
19840329,0,28.75,0,0,424,0,100000
19840330,0,28.75,0,0,424,0,100000
19840402,0,28.75,0,0,424,0,100000
19840403,0,28.75,0,0,424,0,100000
19840404,0,28.75,0,0,424,0,100000
19840405,0,28.75,0,0,424,0,100000
19840406,0,28.75,0,0,424,0,100000
19840409,0,28.75,0,0,424,0,100000
19840410,0,28.75,0,0,424,0,100000
19840411,0,28.75,0,0,424,0,100000
19840412,0,28.75,0,0,424,0,100000
19840413,0,28.75,0,0,424,0,100000
19840416,0,28.75,0,0,424,0,100000
19840417,0,28.75,0,0,424,0,100000
19840418,0,28.75,0,0,424,0,100000
19840419,0,28.75,0,0,424,0,100000
19840423,0,28.75,0,0,424,0,100000
19840424,0,28.75,0,0,424,0,100000
19840425,0,28.75,0,0,424,0,100000
19840426,0,28.75,0,0,424,0,100000
19840427,0,28.75,0,0,424,0,100000
19840430,0,28.75,0,0,424,0,100000
19840501,0,28.75,0,0,424,0,100000
19840502,0,28.75,0,0,424,0,100000
19840503,0,28.75,0,0,424,0,100000
19840504,0,28.75,0,0,424,0,100000
19840507,0,28.75,0,0,424,0,100000
19840508,0,28.75,0,0,424,0,100000
19840509,0,28.75,0,0,424,0,100000
19840510,0,28.75,0,0,424,0,100000
19840511,0,28.75,0,0,424,0,100000
19840514,0,28.75,0,0,424,0,100000
19840515,0,28.75,0,0,424,0,100000
19840516,0,28.75,0,0,424,0,100000
19840517,0,28.75,0,0,424,0,100000
19840518,0,28.75,0,0,424,0,100000
19840521,0,28.75,0,0,424,0,100000
19840522,0,28.75,0,0,424,0,100000
19840523,0,28.75,0,0,424,0,100000
19840524,0,28.75,0,0,424,0,100000
19840525,0,28.75,0,0,424,0,100000
19840529,0,28.75,0,0,424,0,100000
19840530,0,28.75,0,0,424,0,100000
19840531,0,28.75,0,0,424,0,100000
19840601,0,28.75,0,0,424,0,100000
19840604,0,28.75,0,0,424,0,100000
19840605,0,28.75,0,0,424,0,100000
19840606,0,28.75,0,0,424,0,100000
19840607,0,28.75,0,0,424,0,100000
19840608,0,28.75,0,0,424,0,100000
19840611,0,28.75,0,0,424,0,100000
19840612,0,28.75,0,0,424,0,100000
19840613,0,28.75,0,0,424,0,100000
19840614,0,28.75,0,0,424,0,100000
19840615,0,28.75,0,0,424,0,100000
19840618,0,28.75,0,0,424,0,100000
19840619,0,28.75,0,0,424,0,100000
19840620,0,28.75,0,0,424,0,100000
19840621,0,28.75,0,0,424,0,100000
19840622,0,28.75,0,0,424,0,100000
19840625,0,28.75,0,0,424,0,100000
19840626,0,28.75,0,0,424,0,100000
19840627,0,28.75,0,0,424,0,100000
19840628,0,28.75,0,0,424,0,100000
19840629,0,28.75,0,0,424,0,100000
19840702,0,28.75,0,0,424,0,100000
19840703,0,28.75,0,0,424,0,100000
19840705,0,28.75,0,0,424,0,100000
19840706,0,28.75,0,0,424,0,100000
19840709,0,28.75,0,0,424,0,100000
19840710,0,28.75,0,0,424,0,100000
19840711,0,28.75,0,0,424,0,100000
19840712,0,28.75,0,0,424,0,100000
19840713,0,28.75,0,0,424,0,100000
19840716,0,28.75,0,0,424,0,100000
19840717,0,28.75,0,0,424,0,100000
19840718,0,28.75,0,0,424,0,100000
19840719,0,28.75,0,0,424,0,100000
19840720,0,28.75,0,0,424,0,100000
19840723,0,28.75,0,0,424,0,100000
19840724,0,28.75,0,0,424,0,100000
19840725,0,28.75,0,0,424,0,100000
19840726,0,28.75,0,0,424,0,100000
19840727,0,28.75,0,0,424,0,100000
19840730,0,28.75,0,0,424,0,100000
19840731,0,28.75,0,0,424,0,100000
19840801,0,28.75,0,0,424,0,100000
19840802,0,28.75,0,0,424,0,100000
19840803,0,28.75,0,0,424,0,100000
19840806,0,28.75,0,0,424,0,100000
19840807,0,28.75,0,0,424,0,100000
19840808,0,28.75,0,0,424,0,100000
19840809,0,28.75,0,0,424,0,100000
19840810,0,28.75,0,0,424,0,100000
19840813,0,28.75,0,0,424,0,100000
19840814,0,28.75,0,0,424,0,100000
19840815,0,28.75,0,0,424,0,100000
19840816,0,28.75,0,0,424,0,100000
19840817,0,28.75,0,0,424,0,100000
19840820,0,28.75,0,0,424,0,100000
19840821,0,28.75,0,0,424,0,100000
19840822,0,28.75,0,0,424,0,100000
19840823,0,28.75,0,0,424,0,100000
19840824,0,28.75,0,0,424,0,100000
19840827,0,28.75,0,0,424,0,100000
19840828,0,28.75,0,0,424,0,100000
19840829,0,28.75,0,0,424,0,100000
19840830,0,28.75,0,0,424,0,100000
19840831,0,28.75,0,0,424,0,100000
19840904,0,28.75,0,0,424,0,100000
19840905,0,28.75,0,0,424,0,100000
19840906,0,28.75,0,0,424,0,100000
19840907,0,28.75,0,0,424,0,100000
19840910,0,28.75,0,0,424,0,100000
19840911,0,28.75,0,0,424,0,100000
19840912,0,28.75,0,0,424,0,100000
19840913,0,28.75,0,0,424,0,100000
19840914,0,28.75,0,0,424,0,100000
19840917,0,28.75,0,0,424,0,100000
19840918,0,28.75,0,0,424,0,100000
19840919,0,28.75,0,0,424,0,100000
19840920,0,28.75,0,0,424,0,100000
19840921,0,28.75,0,0,424,0,100000
19840924,0,28.75,0,0,424,0,100000
19840925,0,28.75,0,0,424,0,100000
19840926,0,28.75,0,0,424,0,100000
19840927,0,28.75,0,0,424,0,100000
19840928,0,28.75,0,0,424,0,100000
19841001,0,28.75,0,0,424,0,100000
19841002,0,28.75,0,0,424,0,100000
19841003,0,28.75,0,0,424,0,100000
19841004,0,28.75,0,0,424,0,100000
19841005,0,28.75,0,0,424,0,100000
19841008,0,28.75,0,0,424,0,100000
19841009,0,28.75,0,0,424,0,100000
19841010,0,28.75,0,0,424,0,100000
19841011,0,28.75,0,0,424,0,100000
19841012,0,28.75,0,0,424,0,100000
19841015,0,28.75,0,0,424,0,100000
19841016,0,28.75,0,0,424,0,100000
19841017,0,28.75,0,0,424,0,100000
19841018,0,28.75,0,0,424,0,100000
19841019,0,28.75,0,0,424,0,100000
19841022,0,28.75,0,0,424,0,100000
19841023,0,28.75,0,0,424,0,100000
19841024,0,28.75,0,0,424,0,100000
19841025,0,28.75,0,0,424,0,100000
19841026,0,28.75,0,0,424,0,100000
19841029,0,28.75,0,0,424,0,100000
19841030,0,28.75,0,0,424,0,100000
19841031,0,28.75,0,0,424,0,100000
19841101,0,28.75,0,0,424,0,100000
19841102,0,28.75,0,0,424,0,100000
19841105,0,28.75,0,0,424,0,100000
19841106,0,28.75,0,0,424,0,100000
19841107,0,28.75,0,0,424,0,100000
19841108,0,28.75,0,0,424,0,100000
19841109,0,28.75,0,0,424,0,100000
19841112,0,28.75,0,0,424,0,100000
19841113,0,28.75,0,0,424,0,100000
19841114,0,28.75,0,0,424,0,100000
19841115,0,28.75,0,0,424,0,100000
19841116,0,28.75,0,0,424,0,100000
19841119,0,28.75,0,0,424,0,100000
19841120,0,28.75,0,0,424,0,100000
19841121,0,28.75,0,0,424,0,100000
19841123,0,28.75,0,0,424,0,100000
19841126,0,28.75,0,0,424,0,100000
19841127,0,28.75,0,0,424,0,100000
19841128,0,28.75,0,0,424,0,100000
19841129,0,28.75,0,0,424,0,100000
19841130,0,28.75,0,0,424,0,100000
19841203,0,28.75,0,0,424,0,100000
19841204,0,28.75,0,0,424,0,100000
19841205,0,28.75,0,0,424,0,100000
19841206,0,28.75,0,0,424,0,100000
19841207,0,28.75,0,0,424,0,100000
19841210,0,28.75,0,0,424,0,100000
19841211,0,28.75,0,0,424,0,100000
19841212,0,28.75,0,0,424,0,100000
19841213,0,28.75,0,0,424,0,100000
19841214,0,28.75,0,0,424,0,100000
19841217,0,28.75,0,0,424,0,100000
19841218,0,28.75,0,0,424,0,100000
19841219,0,28.75,0,0,424,0,100000
19841220,0,28.75,0,0,424,0,100000
19841221,0,28.75,0,0,424,0,100000
19841224,0,28.75,0,0,424,0,100000
19841226,0,28.75,0,0,424,0,100000
19841227,0,28.75,0,0,424,0,100000
19841228,0,28.75,0,0,424,0,100000
19841231,0,28.75,0,0,424,0,100000
19850102,0,26.92,0,0,317,0,500000
19850103,0,26.92,0,0,317,0,500000
19850104,0,26.92,0,0,317,0,500000
19850107,0,26.92,0,0,317,0,500000
19850108,0,26.92,0,0,317,0,500000
19850109,0,26.92,0,0,317,0,500000
19850110,0,26.92,0,0,317,0,500000
19850111,0,26.92,0,0,317,0,500000
19850114,0,26.92,0,0,317,0,500000
19850115,0,26.92,0,0,317,0,500000
19850116,0,26.92,0,0,317,0,500000
19850117,0,26.92,0,0,317,0,500000
19850118,0,26.92,0,0,317,0,500000
19850121,0,26.92,0,0,317,0,500000
19850122,0,26.92,0,0,317,0,500000
19850123,0,26.92,0,0,317,0,500000
19850124,0,26.92,0,0,317,0,500000
19850125,0,26.92,0,0,317,0,500000
19850128,0,26.92,0,0,317,0,500000
19850129,0,26.92,0,0,317,0,500000
19850130,0,26.92,0,0,317,0,500000
19850131,0,26.92,0,0,317,0,500000
19850201,0,26.92,0,0,317,0,500000
19850204,0,26.92,0,0,317,0,500000
19850205,0,26.92,0,0,317,0,500000
19850206,0,26.92,0,0,317,0,500000
19850207,0,26.92,0,0,317,0,500000
19850208,0,26.92,0,0,317,0,500000
19850211,0,26.92,0,0,317,0,500000
19850212,0,26.92,0,0,317,0,500000
19850213,0,26.92,0,0,317,0,500000
19850214,0,26.92,0,0,317,0,500000
19850215,0,26.92,0,0,317,0,500000
19850219,0,26.92,0,0,317,0,500000
19850220,0,26.92,0,0,317,0,500000
19850221,0,26.92,0,0,317,0,500000
19850222,0,26.92,0,0,317,0,500000
19850225,0,26.92,0,0,317,0,500000
19850226,0,26.92,0,0,317,0,500000
19850227,0,26.92,0,0,317,0,500000
19850228,0,26.92,0,0,317,0,500000
19850301,0,26.92,0,0,317,0,500000
19850304,0,26.92,0,0,317,0,500000
19850305,0,26.92,0,0,317,0,500000
19850306,0,26.92,0,0,317,0,500000
19850307,0,26.92,0,0,317,0,500000
19850308,0,26.92,0,0,317,0,500000
19850311,0,26.92,0,0,317,0,500000
19850312,0,26.92,0,0,317,0,500000
19850313,0,26.92,0,0,317,0,500000
19850314,0,26.92,0,0,317,0,500000
19850315,0,26.92,0,0,317,0,500000
19850318,0,26.92,0,0,317,0,500000
19850319,0,26.92,0,0,317,0,500000
19850320,0,26.92,0,0,317,0,500000
19850321,0,26.92,0,0,317,0,500000
19850322,0,26.92,0,0,317,0,500000
19850325,0,26.92,0,0,317,0,500000
19850326,0,26.92,0,0,317,0,500000
19850327,0,26.92,0,0,317,0,500000
19850328,0,26.92,0,0,317,0,500000
19850329,0,26.92,0,0,317,0,500000
19850401,0,26.92,0,0,317,0,500000
19850402,0,26.92,0,0,317,0,500000
19850403,0,26.92,0,0,317,0,500000
19850404,0,26.92,0,0,317,0,500000
19850408,0,26.92,0,0,317,0,500000
19850409,0,26.92,0,0,317,0,500000
19850410,0,26.92,0,0,317,0,500000
19850411,0,26.92,0,0,317,0,500000
19850412,0,26.92,0,0,317,0,500000
19850415,0,26.92,0,0,317,0,500000
19850416,0,26.92,0,0,317,0,500000
19850417,0,26.92,0,0,317,0,500000
19850418,0,26.92,0,0,317,0,500000
19850419,0,26.92,0,0,317,0,500000
19850422,0,26.92,0,0,317,0,500000
19850423,0,26.92,0,0,317,0,500000
19850424,0,26.92,0,0,317,0,500000
19850425,0,26.92,0,0,317,0,500000
19850426,0,26.92,0,0,317,0,500000
19850429,0,26.92,0,0,317,0,500000
19850430,0,26.92,0,0,317,0,500000
19850501,0,26.92,0,0,317,0,500000
19850502,0,26.92,0,0,317,0,500000
19850503,0,26.92,0,0,317,0,500000
19850506,0,26.92,0,0,317,0,500000
19850507,0,26.92,0,0,317,0,500000
19850508,0,26.92,0,0,317,0,500000
19850509,0,26.92,0,0,317,0,500000
19850510,0,26.92,0,0,317,0,500000
19850513,0,26.92,0,0,317,0,500000
19850514,0,26.92,0,0,317,0,500000
19850515,0,26.92,0,0,317,0,500000
19850516,0,26.92,0,0,317,0,500000
19850517,0,26.92,0,0,317,0,500000
19850520,0,26.92,0,0,317,0,500000
19850521,0,26.92,0,0,317,0,500000
19850522,0,26.92,0,0,317,0,500000
19850523,0,26.92,0,0,317,0,500000
19850524,0,26.92,0,0,317,0,500000
19850528,0,26.92,0,0,317,0,500000
19850529,0,26.92,0,0,317,0,500000
19850530,0,26.92,0,0,317,0,500000
19850531,0,26.92,0,0,317,0,500000
19850603,0,26.92,0,0,317,0,500000
19850604,0,26.92,0,0,317,0,500000
19850605,0,26.92,0,0,317,0,500000
19850606,0,26.92,0,0,317,0,500000
19850607,0,26.92,0,0,317,0,500000
19850610,0,26.92,0,0,317,0,500000
19850611,0,26.92,0,0,317,0,500000
19850612,0,26.92,0,0,317,0,500000
19850613,0,26.92,0,0,317,0,500000
19850614,0,26.92,0,0,317,0,500000
19850617,0,26.92,0,0,317,0,500000
19850618,0,26.92,0,0,317,0,500000
19850619,0,26.92,0,0,317,0,500000
19850620,0,26.92,0,0,317,0,500000
19850621,0,26.92,0,0,317,0,500000
19850624,0,26.92,0,0,317,0,500000
19850625,0,26.92,0,0,317,0,500000
19850626,0,26.92,0,0,317,0,500000
19850627,0,26.92,0,0,317,0,500000
19850628,0,26.92,0,0,317,0,500000
19850701,0,26.92,0,0,317,0,500000
19850702,0,26.92,0,0,317,0,500000
19850703,0,26.92,0,0,317,0,500000
19850705,0,26.92,0,0,317,0,500000
19850708,0,26.92,0,0,317,0,500000
19850709,0,26.92,0,0,317,0,500000
19850710,0,26.92,0,0,317,0,500000
19850711,0,26.92,0,0,317,0,500000
19850712,0,26.92,0,0,317,0,500000
19850715,0,26.92,0,0,317,0,500000
19850716,0,26.92,0,0,317,0,500000
19850717,0,26.92,0,0,317,0,500000
19850718,0,26.92,0,0,317,0,500000
19850719,0,26.92,0,0,317,0,500000
19850722,0,26.92,0,0,317,0,500000
19850723,0,26.92,0,0,317,0,500000
19850724,0,26.92,0,0,317,0,500000
19850725,0,26.92,0,0,317,0,500000
19850726,0,26.92,0,0,317,0,500000
19850729,0,26.92,0,0,317,0,500000
19850730,0,26.92,0,0,317,0,500000
19850731,0,26.92,0,0,317,0,500000
19850801,0,26.92,0,0,317,0,500000
19850802,0,26.92,0,0,317,0,500000
19850805,0,26.92,0,0,317,0,500000
19850806,0,26.92,0,0,317,0,500000
19850807,0,26.92,0,0,317,0,500000
19850808,0,26.92,0,0,317,0,500000
19850809,0,26.92,0,0,317,0,500000
19850812,0,26.92,0,0,317,0,500000
19850813,0,26.92,0,0,317,0,500000
19850814,0,26.92,0,0,317,0,500000
19850815,0,26.92,0,0,317,0,500000
19850816,0,26.92,0,0,317,0,500000
19850819,0,26.92,0,0,317,0,500000
19850820,0,26.92,0,0,317,0,500000
