DateID,NASDAQ,SP,DOW,BITCOIN
19971107,1602.4,927.51,7581.3,0
19971110,1590.72,921.13,7552.6,0
19971111,1584.86,923.78,7558.7,0
19971112,1541.71,905.96,7401.3,0
19971113,1559.25,916.66,7487.8,0
19971114,1583.51,928.35,7572.5,0
19971117,1614.11,946.2,7698.2,0
19971118,1600.44,938.23,7650.8,0
19971119,1601.22,944.59,7724.7,0
19971120,1626.56,958.98,7826.6,0
19971121,1620.75,963.09,7881.07,0
19971124,1586.99,946.67,7767.9,0
19971125,1589.04,950.82,7809,0
19971126,1594.5,951.64,7794.8,0
19971128,1600.55,955.4,7823.1,0
19971201,1630.72,974.77,8013.1,0
19971202,1606.37,971.68,8018.8,0
19971203,1615.13,976.77,8032,0
19971204,1613.42,973.1,8050.2,0
19971205,1633.9,983.79,8149.1,0
19971208,1651.54,982.37,8110.8,0
19971209,1620.55,975.78,8049.7,0
19971210,1596.61,969.79,7978.8,0
19971211,1558.54,954.94,7849,0
19971212,1536.58,953.39,7838.3,0
19971215,1536.56,963.39,7922.6,0
19971216,1553,968.04,7976.3,0
19971217,1547.37,965.54,7957.4,0
19971218,1523.19,955.3,7846.5,0
19971219,1524.74,946.78,7756.3,0
19971222,1532.06,953.7,7819.3,0
19971223,1509.91,939.13,7691.8,0
19971224,1499.53,932.7,7660.13,0
19971226,1511.38,936.46,7679.3,0
19971229,1537.45,953.35,7792.4,0
19971230,1565.03,970.84,7916,0
19971231,1570.35,970.43,7908.3,0
19980102,1581.53,975.04,7965,0
19980105,1594.12,977.07,7979,0
19980106,1580.14,966.58,7906.25,0
19980107,1561.7,964,7902.3,0
19980108,1555.54,956.05,7802.6,0
19980109,1503.22,927.69,7580.4,0
19980112,1507.58,939.21,7647.2,0
19980113,1541.63,952.12,7732.1,0
19980114,1548.76,957.94,7784.7,0
19980115,1547.06,950.73,7691.8,0
19980116,1562.88,961.51,7753.5,0
19980120,1590.14,978.6,7873.1,0
19980121,1587.92,970.81,7794.4,0
19980122,1576.51,963.04,7730.9,0
19980123,1575.93,957.59,7700.7,0
19980126,1561.46,956.95,7712.94,0
19980127,1578.9,969.02,7815.08,0
19980128,1610.82,977.46,7915.47,0
19980129,1619.49,985.49,7973.02,0
19980130,1619.36,980.28,7906.5,0
19980202,1652.89,1001.27,8107.78,0
19980203,1666.34,1006,8160.35,0
19980204,1680.44,1006.9,8129.71,0
19980205,1676.9,1003.54,8117.25,0
19980206,1694.35,1012.46,8189.49,0
19980209,1690.43,1010.74,8180.52,0
19980210,1709.04,1019.01,8295.61,0
19980211,1708.55,1020.01,8314.55,0
19980212,1714.34,1024.14,8369.6,0
19980213,1710.42,1020.09,8370.1,0
19980217,1703.43,1022.76,8398.5,0
19980218,1715.73,1032.08,8451.06,0
19980219,1727.01,1028.28,8375.58,0
19980220,1728.13,1034.21,8413.94,0
19980223,1751.76,1038.14,8410.2,0
19980224,1738.71,1030.56,8370.1,0
19980225,1766.48,1042.9,8457.78,0
19980226,1777.11,1048.67,8490.67,0
19980227,1770.51,1049.34,8545.72,0
19980302,1758.54,1047.7,8550.45,0
19980303,1757.14,1052.02,8584.83,0
19980304,1759.7,1047.33,8539.24,0
19980305,1711.92,1035.05,8444.33,0
19980306,1753.49,1055.69,8569.39,0
19980309,1725.16,1052.31,8567.14,0
19980310,1748.51,1064.25,8643.12,0
19980311,1756.85,1068.47,8675.75,0
19980312,1764.06,1069.92,8659.56,0
19980313,1771.66,1068.61,8602.52,0
19980316,1788.18,1079.27,8718.85,0
19980317,1779.3,1080.45,8749.99,0
19980318,1788.28,1085.52,8775.4,0
19980319,1799.98,1089.74,8803.05,0
19980320,1789.16,1099.16,8906.43,0
19980323,1792.51,1095.55,8816.25,0
19980324,1812.44,1105.65,8904.44,0
19980325,1824.51,1101.93,8872.8,0
19980326,1828.54,1100.8,8846.89,0
19980327,1823.62,1095.44,8796.08,0
19980330,1818.7,1093.6,8782.12,0
19980331,1835.68,1101.75,8799.81,0
19980401,1847.66,1108.15,8868.32,0
19980402,1852.96,1120.01,8986.64,0
19980403,1855.4,1122.7,8983.41,0
19980406,1829.14,1121.38,9033.23,0
19980407,1798.71,1109.55,8956.5,0
19980408,1807.01,1101.65,8891.48,0
19980409,1820.24,1110.67,8994.86,0
19980413,1824.95,1109.69,9012.3,0
19980414,1843.03,1115.75,9110.2,0
19980415,1863.26,1119.32,9162.27,0
19980416,1858.24,1108.17,9076.57,0
19980417,1866.6,1122.72,9167.5,0
19980420,1887.14,1123.65,9141.84,0
19980421,1903.87,1126.67,9184.94,0
19980422,1917.61,1130.54,9176.72,0
19980423,1881.39,1119.58,9143.33,0
19980424,1868.96,1107.9,9064.62,0
19980427,1820.31,1086.54,8917.64,0
19980428,1831.77,1085.11,8898.96,0
19980429,1851.64,1094.62,8951.52,0
19980430,1868.41,1111.75,9063.37,0
19980501,1873.44,1121,9147.07,0
19980504,1878.86,1122.07,9192.66,0
19980505,1864.91,1115.5,9147.57,0
19980506,1856.68,1104.92,9054.65,0
19980507,1835.14,1095.14,8976.68,0
19980508,1864.37,1108.14,9055.15,0
19980511,1848.07,1106.64,9091.52,0
19980512,1860.16,1115.79,9161.77,0
19980513,1866.18,1118.86,9211.84,0
19980514,1865.36,1117.37,9172.23,0
19980515,1846.77,1108.73,9096,0
19980518,1831.62,1105.82,9050.91,0
19980519,1845.87,1109.52,9054.65,0
19980520,1831.75,1119.06,9171.48,0
19980521,1820.99,1114.64,9132.37,0
19980522,1805,1110.47,9114.44,0
19980526,1778.09,1094.02,8963.73,0
19980527,1781.1,1092.23,8936.57,0
19980528,1794.62,1097.6,8970.2,0
19980529,1778.87,1090.82,8899.95,0
19980601,1746.82,1090.98,8922.37,0
19980602,1761.79,1093.22,8891.24,0
19980603,1742.31,1082.73,8803.8,0
19980604,1769.95,1094.83,8870.56,0
19980605,1782.92,1113.86,9037.71,0
19980608,1787.77,1115.72,9069.6,0
19980609,1800.76,1118.41,9049.92,0
19980610,1773.25,1112.28,8971.7,0
19980611,1749.75,1094.58,8811.77,0
19980612,1745.05,1098.84,8834.94,0
19980615,1715.75,1077.01,8627.93,0
19980616,1753.12,1087.59,8665.29,0
19980617,1776.4,1107.11,8829.46,0
19980618,1772.7,1106.37,8813.01,0
19980619,1781.29,1100.65,8712.87,0
19980622,1805.82,1103.21,8711.13,0
19980623,1844.57,1119.49,8828.46,0
19980624,1877.76,1132.88,8923.87,0
19980625,1863.25,1129.28,8935.58,0
19980626,1869.53,1133.2,8944.54,0
19980629,1891.08,1138.49,8997.36,0
19980630,1894.74,1133.84,8952.02,0
19980701,1914.46,1148.56,9048.67,0
19980702,1894,1146.42,9025.26,0
19980706,1909.47,1157.33,9091.77,0
19980707,1908.11,1154.66,9085.04,0
19980708,1935.39,1166.38,9174.97,0
19980709,1939.82,1158.56,9089.78,0
19980710,1943.04,1164.33,9105.74,0
19980713,1965.53,1165.19,9096.21,0
19980714,1968.41,1177.58,9245.54,0
19980715,1994.54,1174.81,9234.47,0
19980716,2000.56,1183.99,9328.19,0
19980717,2008.76,1186.75,9337.97,0
19980720,2014.25,1184.1,9295.75,0
19980721,1979.14,1165.07,9190.19,0
19980722,1969.75,1164.08,9128.91,0
19980723,1935.22,1139.75,8932.98,0
19980724,1930.99,1140.8,8937.36,0
19980727,1933.26,1147.27,9028.24,0
19980728,1896.53,1130.24,8934.78,0
19980729,1881.49,1125.21,8914.96,0
19980730,1919.58,1142.95,9026.95,0
19980731,1872.39,1120.67,8883.29,0
19980803,1851.1,1112.44,8786.74,0
19980804,1785.64,1072.12,8487.31,0
19980805,1788.2,1081.43,8546.78,0
19980806,1829.51,1089.63,8577.68,0
19980807,1846.77,1089.45,8598.02,0
19980810,1839.21,1083.14,8574.85,0
19980811,1792.7,1068.98,8462.85,0
19980812,1825.53,1084.22,8552.96,0
19980813,1802.54,1074.91,8459.5,0
19980814,1790.19,1062.75,8425,0
19980817,1818.04,1083.67,8574.85,0
19980818,1855.12,1101.2,8714.65,0
19980819,1842.69,1098.06,8693.28,0
19980820,1832.45,1091.6,8611.41,0
19980821,1797.61,1081.24,8533.65,0
19980824,1790.82,1088.14,8566.61,0
19980825,1798.17,1092.85,8602.65,0
19980826,1768.13,1084.19,8523.35,0
19980827,1686.41,1042.59,8165.99,0
19980828,1639.68,1027.14,8051.68,0
19980831,1499.25,957.28,7539.07,0
19980901,1575.09,994.26,7827.43,0
19980902,1592.85,990.48,7782.37,0
19980903,1571.86,982.26,7682.22,0
19980904,1566.52,973.89,7640.25,0
19980908,1660.86,1023.46,8020.78,0
19980909,1624.55,1006.2,7865.02,0
19980910,1585.33,980.19,7615.54,0
19980911,1641.64,1009.06,7795.5,0
19980914,1665.69,1029.72,7945.35,0
19980915,1678.11,1037.68,8024.39,0
19980916,1689.91,1045.48,8089.78,0
19980917,1646.25,1018.87,7873.77,0
19980918,1663.77,1020.09,7895.66,0
19980921,1680.43,1023.89,7933.25,0
19980922,1697.8,1029.63,7897.2,0
19980923,1760.27,1066.09,8154.41,0
19980924,1720.34,1042.72,8001.99,0
19980925,1743.59,1044.75,8028.77,0
19980928,1739.22,1048.69,8108.84,0
19980929,1734.05,1049.02,8080.52,0
19980930,1693.84,1017.01,7842.62,0
19981001,1612.33,986.39,7632.53,0
19981002,1614.98,1002.6,7784.69,0
19981005,1536.69,988.56,7726.24,0
19981006,1510.89,984.59,7742.98,0
19981007,1462.61,970.68,7741.69,0
19981008,1419.12,959.44,7731.91,0
19981009,1492.49,984.39,7899.52,0
19981012,1546.08,997.71,8001.47,0
19981013,1509.45,994.8,7938.14,0
19981014,1540.97,1005.53,7968.78,0
19981015,1611.01,1047.49,8299.36,0
19981016,1620.95,1056.42,8416.76,0
19981019,1648.73,1062.39,8466.45,0
19981020,1639.19,1063.93,8505.85,0
19981021,1674.75,1069.92,8519.23,0
19981022,1702.64,1078.48,8533.14,0
19981023,1693.86,1070.67,8452.29,0
19981026,1724.98,1072.32,8432.21,0
19981027,1717.63,1065.34,8366.04,0
19981028,1737.35,1068.09,8371.97,0
19981029,1757.19,1085.93,8495.03,0
19981030,1771.39,1098.67,8592.1,0
19981102,1800.91,1111.6,8706.15,0
19981103,1788.43,1110.84,8706.15,0
19981104,1823.57,1118.67,8783.14,0
19981105,1837.1,1133.85,8915.47,0
19981106,1856.56,1141.01,8975.46,0
19981109,1861.05,1130.2,8897.96,0
19981110,1865.62,1128.26,8863.98,0
19981111,1862.11,1120.97,8823.82,0
19981112,1851.06,1117.69,8829.74,0
19981113,1847.99,1125.72,8919.59,0
19981116,1861.68,1135.87,9011.25,0
19981117,1878.52,1139.32,8986.28,0
19981118,1897.44,1144.48,9041.11,0
19981119,1919.68,1152.61,9056.05,0
19981120,1928.21,1163.55,9159.55,0
19981123,1977.42,1188.21,9374.27,0
19981124,1965.88,1182.99,9301.15,0
19981125,1985.21,1186.87,9314.28,0
19981127,2016.44,1192.33,9333.08,0
19981130,1949.54,1163.63,9116.55,0
19981201,2003.75,1175.28,9133.54,0
19981202,1995.21,1171.25,9064.54,0
19981203,1954.33,1150.14,8879.68,0
19981204,2003.16,1176.74,9016.14,0
19981207,2040.64,1187.7,9070.47,0
19981208,2034.75,1181.38,9027.98,0
19981209,2050.42,1183.49,9009.19,0
19981210,2015.96,1165.02,8841.58,0
19981211,2029.31,1166.46,8821.76,0
19981214,1966.92,1141.2,8695.6,0
19981215,2012.6,1162.83,8823.3,0
19981216,2009.36,1161.94,8790.6,0
19981217,2043.88,1179.98,8875.82,0
19981218,2086.14,1188.03,8903.63,0
19981221,2138.03,1202.84,8988.85,0
19981222,2120.98,1203.57,9044.46,0
19981223,2172.54,1228.54,9202.03,0
19981224,2163.04,1226.27,9217.99,0
19981228,2180.3,1225.49,9226.75,0
19981229,2181.77,1241.81,9320.98,0
19981230,2166.95,1231.93,9274.64,0
19981231,2192.69,1229.23,9181.43,0
19990104,2208.05,1228.1,9184.27,0
19990105,2251.27,1244.78,9311.19,0
19990106,2320.86,1272.34,9544.97,0
19990107,2326.09,1269.73,9537.76,0
19990108,2344.41,1275.09,9643.32,0
19990111,2384.59,1263.88,9619.89,0
19990112,2320.75,1239.51,9474.68,0
19990113,2316.81,1234.4,9349.56,0
19990114,2276.82,1212.19,9120.93,0
19990115,2348.2,1243.26,9340.55,0
19990119,2408.17,1252,9355.22,0
19990120,2415.49,1256.62,9335.91,0
19990121,2344.72,1235.16,9264.08,0
19990122,2338.88,1225.19,9120.67,0
19990125,2369.31,1233.98,9203.32,0
19990126,2433.41,1252.31,9324.58,0
19990127,2407.14,1243.17,9200.23,0
19990128,2477.34,1265.37,9281.33,0
19990129,2505.89,1279.64,9358.83,0
19990201,2510.09,1273,9345.7,0
19990202,2463.42,1261.99,9274.12,0
19990203,2493.41,1272.07,9366.81,0
19990204,2410.07,1248.49,9304.5,0
19990205,2373.62,1239.4,9304.24,0
19990208,2404.92,1243.77,9291.11,0
19990209,2310.79,1216.14,9133.03,0
19990210,2309.5,1223.55,9177.31,0
19990211,2405.55,1254.04,9363.46,0
19990212,2321.89,1230.13,9274.89,0
19990216,2313.87,1241.87,9297.03,0
19990217,2248.91,1224.03,9195.47,0
19990218,2260.55,1237.28,9298.63,0
19990219,2283.6,1239.22,9339.95,0
19990222,2342.01,1272.14,9552.68,0
19990223,2376.35,1271.18,9544.42,0
19990224,2339.38,1253.41,9399.67,0
19990225,2326.82,1245.02,9366.34,0
19990226,2288.03,1238.33,9306.58,0
19990301,2295.18,1236.16,9324.78,0
19990302,2259.03,1225.5,9297.61,0
19990303,2265.2,1227.7,9275.88,0
19990304,2292.89,1246.64,9467.4,0
19990305,2337.11,1275.47,9736.08,0
19990308,2397.62,1282.73,9727.61,0
19990309,2392.94,1279.84,9693.76,0
19990310,2406,1286.84,9772.84,0
19990311,2412.25,1297.68,9897.44,0
19990312,2381.53,1294.59,9876.35,0
19990315,2431.44,1307.26,9958.77,0
19990316,2439.27,1306.38,9930.47,0
19990317,2428.97,1297.82,9879.41,0
19990318,2462.96,1316.55,9997.62,0
19990319,2421.27,1299.29,9903.55,0
19990322,2395.94,1297.01,9890.51,0
19990323,2322.84,1262.14,9671.83,0
19990324,2365.28,1268.59,9666.84,0
19990325,2434.8,1289.99,9836.39,0
19990326,2419.17,1282.8,9822.24,0
19990329,2492.84,1310.17,10006.78,0
19990330,2480.29,1300.75,9913.26,0
19990331,2461.4,1286.37,9786.16,0
19990401,2493.37,1293.72,9832.51,0
19990405,2560.06,1321.12,10007.33,0
19990406,2563.17,1317.89,9963.49,0
19990407,2544.43,1326.89,10085.31,0
19990408,2573.39,1343.98,10197.7,0
19990409,2593.05,1348.35,10173.84,0
19990412,2598.81,1358.63,10339.51,0
19990413,2583.5,1349.82,10395.01,0
19990414,2507.28,1328.44,10411.66,0
19990415,2521.77,1322.85,10462.72,0
19990416,2484.04,1319,10493.89,0
19990419,2345.61,1289.48,10440.53,0
19990420,2409.64,1306.17,10448.55,0
19990421,2489.08,1336.12,10581.42,0
19990422,2561.61,1358.82,10727.18,0
19990423,2590.69,1356.85,10689.67,0
19990426,2652.05,1360.04,10718.59,0
19990427,2602.41,1362.8,10831.71,0
19990428,2550.37,1350.91,10845.45,0
19990429,2528.44,1342.83,10878.38,0
19990430,2542.86,1335.18,10789.04,0
19990503,2535.58,1354.63,11014.69,0
19990504,2485.12,1332,10886.11,0
19990505,2534.45,1347.31,10955.41,0
19990506,2472.28,1332.05,10946.82,0
19990507,2503.62,1345,11031.59,0
19990510,2526.39,1340.3,11007.25,0
19990511,2566.68,1355.61,11026.15,0
19990512,2606.54,1364,11000.37,0
19990513,2582,1367.56,11107.19,0
19990514,2527.86,1337.8,10913.32,0
19990517,2561.84,1339.49,10853.47,0
19990518,2558.36,1333.32,10836.95,0
19990519,2577.4,1344.23,10887.39,0
19990520,2542.23,1338.83,10866.74,0
19990521,2520.14,1330.29,10829.28,0
19990524,2453.66,1306.65,10654.67,0
19990525,2380.9,1284.4,10531.09,0
19990526,2427.18,1304.76,10702.16,0
19990527,2419.15,1281.41,10466.93,0
19990528,2470.52,1301.84,10559.74,0
19990601,2412.03,1294.26,10596.26,0
19990602,2432.41,1294.81,10577.89,0
19990603,2403.32,1299.54,10663.69,0
19990604,2478.34,1327.75,10799.84,0
19990607,2524.21,1334.52,10909.38,0
19990608,2474.56,1317.33,10765.64,0
19990609,2519.35,1318.64,10690.29,0
19990610,2484.62,1302.82,10621.27,0
19990611,2447.88,1293.64,10490.51,0
19990614,2398.31,1294,10563.33,0
19990615,2414.67,1301.16,10594.99,0
19990616,2517.83,1330.41,10784.95,0
19990617,2544.15,1339.9,10841.63,0
19990618,2563.44,1342.84,10855.56,0
19990621,2630.28,1349,10815.98,0
19990622,2580.26,1335.88,10721.63,0
19990623,2598.12,1333.06,10666.86,0
19990624,2553.99,1315.78,10534.83,0
19990625,2552.65,1315.31,10552.56,0
19990628,2602.44,1331.35,10655.15,0
19990629,2642.11,1351.45,10815.35,0
19990630,2686.12,1372.71,10970.8,0
19990701,2706.18,1380.96,11066.42,0
19990702,2741.02,1391.22,11139.24,0
19990706,2736.78,1388.12,11135.12,0
19990707,2743.04,1395.86,11187.36,0
19990708,2771.86,1394.42,11126.89,0
19990709,2793.07,1403.28,11193.7,0
19990712,2790.44,1399.1,11200.98,0
19990713,2778.23,1393.56,11175.02,0
19990714,2818.13,1398.17,11148.1,0
19990715,2839.37,1409.62,11186.41,0
19990716,2864.48,1418.78,11209.84,0
19990719,2830.29,1407.65,11187.68,0
19990720,2732.18,1377.1,10996.13,0
19990721,2761.77,1379.29,11002.78,0
19990722,2684.44,1360.97,10969.22,0
19990723,2692.4,1356.94,10910.96,0
19990726,2619.19,1347.76,10863.16,0
19990727,2679.33,1362.84,10979.04,0
19990728,2705.84,1365.4,10972.07,0
19990729,2640.01,1341.03,10791.29,0
19990730,2638.49,1328.72,10655.15,0
19990802,2623.63,1328.05,10645.96,0
19990803,2587.99,1322.18,10677.31,0
19990804,2540,1305.33,10674.77,0
19990805,2565.83,1313.71,10793.82,0
19990806,2547.97,1300.29,10714.03,0
19990809,2518.98,1297.8,10707.7,0
19990810,2490.11,1281.43,10655.15,0
19990811,2564.98,1301.93,10787.8,0
19990812,2549.49,1298.16,10789.39,0
19990813,2637.81,1327.68,10973.65,0
19990816,2645.28,1330.77,11046.79,0
19990817,2671.23,1344.16,11117.08,0
19990818,2657.73,1332.84,10991.38,0
19990819,2621.43,1323.59,10963.84,0
19990820,2648.33,1336.61,11100.61,0
19990823,2719.57,1360.22,11299.76,0
19990824,2752.37,1363.5,11283.3,0
19990825,2805.6,1381.79,11326.04,0
19990826,2774.62,1362.01,11198.45,0
19990827,2758.9,1348.27,11090.17,0
19990830,2712.69,1324.02,10914.13,0
19990831,2739.35,1320.41,10829.28,0
19990901,2750.8,1331.07,10937.88,0
19990902,2734.24,1319.11,10843.21,0
19990903,2843.11,1357.24,11078.45,0
19990907,2837.26,1350.45,11034.13,0
19990908,2808.74,1344.15,11036.34,0
19990909,2852.02,1347.66,11079.4,0
19990910,2887.06,1351.66,11028.43,0
19990913,2844.77,1344.13,11030.33,0
19990914,2868.29,1336.29,10910.33,0
19990915,2814.17,1317.97,10801.42,0
19990916,2806.72,1318.48,10737.46,0
19990917,2869.62,1335.42,10803.63,0
19990920,2886.15,1335.53,10823.9,0
19990921,2821.1,1307.58,10598.47,0
19990922,2858.16,1310.51,10524.07,0
19990923,2749.83,1280.41,10318.59,0
19990924,2740.41,1277.36,10279.33,0
19990927,2761.75,1283.31,10303.39,0
19990928,2756.25,1282.2,10275.53,0
19990929,2730.27,1268.37,10213.48,0
19990930,2746.16,1282.71,10336.95,0
19991001,2736.85,1282.81,10273,0
19991004,2795.97,1304.6,10401.23,0
19991005,2799.67,1301.35,10400.59,0
19991006,2857.21,1325.4,10588.34,0
19991007,2860.7,1317.64,10537.05,0
19991008,2886.57,1336.02,10649.76,0
19991011,2915.95,1335.21,10648.18,0
19991012,2872.43,1313.04,10417.06,0
19991013,2801.27,1285.55,10232.16,0
19991014,2806.84,1283.42,10286.61,0
19991015,2731.83,1247.41,10019.71,0
19991018,2689.15,1254.13,10116.28,0
19991019,2688.18,1261.32,10204.93,0
19991020,2788.13,1289.43,10392.36,0
19991021,2801.95,1283.61,10297.69,0
19991022,2816.52,1301.65,10470.25,0
19991025,2815.95,1293.63,10349.93,0
19991026,2811.47,1281.91,10302.13,0
19991027,2802.52,1296.71,10394.89,0
19991028,2875.22,1342.44,10622.53,0
19991029,2966.43,1362.93,10729.86,0
19991101,2967.65,1354.12,10648.51,0
19991102,2981.63,1347.74,10581.84,0
19991103,3028.51,1354.93,10609.06,0
19991104,3055.95,1362.64,10639.64,0
19991105,3102.29,1370.23,10704.48,0
19991108,3143.97,1377.01,10718.85,0
19991109,3125.04,1365.28,10617.32,0
19991110,3155.96,1373.46,10597.74,0
19991111,3197.29,1381.46,10595.3,0
19991112,3221.15,1396.06,10769.32,0
19991115,3219.54,1394.39,10760.75,0
19991116,3295.52,1420.07,10932.33,0
19991117,3269.39,1410.71,10883.09,0
19991118,3347.11,1424.94,11035.7,0
19991119,3369.25,1422,11003.89,0
19991122,3392.56,1420.94,11089.52,0
19991123,3342.87,1404.64,10995.63,0
19991124,3420.5,1417.08,11008.17,0
19991126,3447.81,1416.62,10988.91,0
19991129,3421.37,1407.83,10947.92,0
19991130,3336.16,1388.91,10877.81,0
19991201,3353.71,1397.72,10998.39,0
19991202,3452.78,1409.04,11039.06,0
19991203,3520.63,1433.3,11286.18,0
19991206,3546.01,1423.33,11225.01,0
19991207,3586.92,1409.17,11106.65,0
19991208,3586.08,1403.88,11068.12,0
19991209,3594.17,1408.11,11134.79,0
19991210,3620.24,1417.04,11224.7,0
19991213,3658.17,1415.22,11192.59,0
19991214,3571.66,1403.17,11160.17,0
19991215,3621.95,1413.33,11225.32,0
19991216,3715.06,1418.78,11244.89,0
19991217,3753.06,1421.03,11257.43,0
19991220,3783.87,1418.09,11144.27,0
19991221,3911.15,1433.43,11200.54,0
19991222,3937.3,1436.13,11203.6,0
19991223,3969.44,1458.34,11405.76,0
19991227,3975.38,1457.1,11391.08,0
19991228,3972.11,1457.66,11476.71,0
19991229,4041.46,1463.46,11484.66,0
19991230,4036.87,1464.47,11452.86,0
19991231,4069.31,1469.25,11497.12,0
20000103,4131.15,1455.22,11357.51,0
20000104,3901.69,1399.42,10997.93,0
20000105,3877.54,1402.11,11122.65,0
20000106,3727.13,1403.45,11253.26,0
20000107,3882.62,1441.47,11522.56,0
20000110,4049.67,1457.6,11572.2,0
20000111,3921.19,1438.56,11511.08,0
20000112,3850.02,1432.25,11551.1,0
20000113,3957.21,1449.68,11582.43,0
20000114,4064.27,1465.15,11722.98,0
20000118,4130.81,1455.14,11560.72,0
20000119,4151.29,1455.9,11489.36,0
20000120,4189.51,1445.57,11351.3,0
20000121,4235.4,1441.36,11251.71,0
20000124,4096.08,1401.53,11008.17,0
20000125,4167.41,1410.03,11029.89,0
20000126,4069.91,1404.09,11032.99,0
20000127,4039.56,1398.56,11028.02,0
20000128,3887.07,1360.16,10738.87,0
20000131,3940.35,1394.46,10940.53,0
20000201,4051.98,1409.28,11041.05,0
20000202,4073.96,1409.12,11003.2,0
20000203,4210.98,1424.97,11013.44,0
20000204,4244.14,1424.37,10963.8,0
20000207,4321.77,1424.24,10905.79,0
20000208,4427.5,1441.72,10957.6,0
20000209,4363.24,1411.71,10699.16,0
20000210,4485.63,1416.83,10643.63,0
20000211,4395.45,1387.12,10425.21,0
20000214,4418.55,1389.94,10519.84,0
20000215,4420.77,1402.05,10718.09,0
20000216,4427.65,1387.67,10561.41,0
20000217,4548.92,1388.26,10514.57,0
20000218,4411.74,1346.09,10219.52,0
20000222,4382.12,1352.17,10304.84,0
20000223,4550.33,1360.69,10225.73,0
20000224,4617.65,1353.43,10092.63,0
20000225,4590.5,1333.36,9862.12,0
